autor,inclinacao_0,inclinacao_1,inclinacao_2,inclinacao_3,inclinacao_4,inclinacao_5,inclinacao_6,inclinacao_7,inclinacao_8,inclinacao_9,inclinacao_10,inclinacao_11,inclinacao_12,inclinacao_13,inclinacao_14,inclinacao_15,inclinacao_16
a003,0.4455721067277787,0.5434604681617285,0.2542150924864953,0.10247176297266328,0.0,0.07022425928957277,0.2542150924864953,0.5434604681617285,1.0,0.9800294647241774,0.8330332296611557,0.6555901129481093,0.43918808315599933,0.40235717793419545,0.37911278441643476,0.43918808315599933,0.43640530365035196
a003,0.5080403379667484,0.5282093213409649,0.23848460070863994,0.10384300899427637,0.0,0.08231125647315345,0.23848460070863994,0.5282093213409649,1.0,0.9994548923412374,0.8727173616789315,0.7239029708367403,0.5331152902698283,0.5173071681657128,0.5096756609430363,0.5331152902698283,0.5072226764786045
a003,0.5935001289656952,0.5179262316223885,0.22233685839566675,0.08485942739231364,0.0,0.06525664173329894,0.22233685839566675,0.5179262316223885,1.0,0.9914882641217436,0.8496259994841372,0.7087954604075316,0.5455248903791592,0.5437193706474078,0.551973175135414,0.5455248903791592,0.5885994325509415
a003,1.0,0.46264626462646263,0.1782178217821782,0.08010801080108011,0.0,0.04770477047704771,0.1782178217821782,0.46264626462646263,0.9036903690369037,0.8901890189018902,0.7938793879387939,0.6894689468946895,0.6255625562556255,0.6831683168316832,0.7785778577857786,0.6255625562556255,0.9864986498649865
a004,0.4668378740509156,0.42798124162572576,0.19662795891022777,0.08061634658329611,0.0,0.07324698526127736,0.19662795891022777,0.42798124162572576,0.865676641357749,1.0,0.993188923626619,0.9238499330058062,0.7682000893255918,0.7151630192050022,0.6355515855292542,0.7682000893255918,0.45712371594461815
a004,0.3262108262108262,0.525403608736942,0.20916429249762583,0.08214624881291548,0.0,0.06433998100664767,0.20916429249762583,0.525403608736942,1.0,0.9551282051282052,0.7651946818613485,0.5883190883190883,0.41975308641975306,0.39055080721747387,0.3637226970560304,0.41975308641975306,0.3297720797720798
a004,0.5795838020247469,0.32255343082114735,0.14651293588301462,0.0562429696287964,0.0,0.0531496062992126,0.14651293588301462,0.32255343082114735,0.7016310461192351,0.9097300337457818,0.9946569178852643,1.0,0.8942632170978627,0.8352080989876266,0.750281214848144,0.8942632170978627,0.5705849268841395
a004,0.4582124967044556,0.3511732138149222,0.15607698391774322,0.05602425520696019,0.0,0.057737938307408386,0.15607698391774322,0.3511732138149222,0.7610071183759557,0.9495122594252571,1.0,0.9686264170841022,0.8502504613762194,0.7683891378855787,0.6666227260743475,0.8502504613762194,0.451885051410493
a004,0.49747474747474746,0.48120089786756454,0.2196969696969697,0.0867003367003367,0.0,0.07687991021324354,0.2196969696969697,0.48120089786756454,0.9107744107744108,1.0,0.946969696969697,0.8658810325476992,0.7362514029180696,0.6919191919191919,0.6397306397306397,0.7362514029180696,0.5019640852974186
a004,0.4938109321941067,0.39982473436301896,0.17997590097491512,0.07284478037024866,0.0,0.06671048307591193,0.17997590097491512,0.39982473436301896,0.829882791105269,0.9972614744221711,1.0,0.9216781684740936,0.7792748384269909,0.7200131449227736,0.6595465001643115,0.7792748384269909,0.4932632270785409
a005,1.0,0.3426495248742314,0.2219116825041923,0.13583007266629402,0.07518166573504752,0.12423141419787591,0.2219116825041923,0.3426495248742314,0.4674399105645612,0.2558692006707658,0.1010340972610397,0.03465623253214086,0.0,0.18040804918949133,0.4019005030743432,0.0,0.9963666852990497
a005,0.9818652849740933,0.43983880253310303,0.2982153137593552,0.17962003454231434,0.07397812320092113,0.15025906735751296,0.2982153137593552,0.43983880253310303,0.5728267127230858,0.28411053540587217,0.09815774323546345,0.03166378814047208,0.0,0.21387449625791594,0.44847438111686816,0.0,1.0
a005,0.9926353503184714,0.4247611464968153,0.2740843949044586,0.1634156050955414,0.09773089171974522,0.1490843949044586,0.2740843949044586,0.4247611464968153,0.5758359872611465,0.3192675159235669,0.13415605095541402,0.046775477707006366,0.0,0.1685907643312102,0.39311305732484075,0.0,1.0
