@relation inclinacao_axial

@attribute angulo_1 NUMERIC
@attribute angulo_2 NUMERIC
@attribute angulo_3 NUMERIC
@attribute angulo_4 NUMERIC
@attribute angulo_5 NUMERIC
@attribute angulo_6 NUMERIC
@attribute angulo_7 NUMERIC
@attribute angulo_8 NUMERIC
@attribute angulo_9 NUMERIC
@attribute angulo_10 NUMERIC
@attribute angulo_11 NUMERIC
@attribute angulo_12 NUMERIC
@attribute angulo_13 NUMERIC
@attribute angulo_14 NUMERIC
@attribute angulo_15 NUMERIC
@attribute angulo_16 NUMERIC
@attribute angulo_17 NUMERIC
@attribute classe {a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100}

@data
0.08980727512811645,0.08174301254440847,0.07270412173420945,0.06346087339264941,0.05446914201276449,0.060018234979721446,0.0658188449083535,0.07077058509133209,0.0738988273021662,0.055097934416952245,0.041358820385449746,0.02944320432609174,0.02439714528248499,0.030747948564781337,0.041358820385449746,0.055097934416952245,0.08980727512811645,a22
0.044602159482833324,0.047782457234960746,0.050884764034038715,0.05166467356453318,0.05096275498708817,0.06344130747499957,0.07793029341929669,0.09086812596405483,0.09979375725749147,0.07866687464254146,0.05809459436038753,0.03653442867294061,0.0271408516612073,0.04026932875786409,0.05809459436038753,0.07866687464254146,0.044602159482833324,a24
0.06025705224503422,0.06259389083625438,0.07323485227841763,0.07607244199632783,0.07619762977800033,0.07811717576364546,0.08170589217159072,0.08341679185444834,0.08333333333333333,0.056167584710398934,0.03789016858621265,0.026623268235686864,0.022325154398264064,0.027749958270739443,0.03789016858621265,0.056167584710398934,0.06025705224503422,a25
0.10071525227140923,0.09375604098202203,0.08273728977382563,0.07133191571621883,0.05760680456214962,0.05953991880920163,0.061666344480958826,0.05934660738449642,0.06127972163154843,0.043881693408080416,0.03576261357046202,0.033056253624589214,0.02919002513048521,0.029769959404600813,0.03576261357046202,0.043881693408080416,0.10071525227140923,a26
0.07568052647322764,0.0634160933293449,0.05234819024827999,0.04546814238707748,0.03769069697876159,0.046664672449895306,0.06251869578223153,0.07986838169309003,0.09243194735267724,0.07478312892611427,0.057134310499551304,0.03649416691594376,0.027221058929105594,0.04068202213580616,0.057134310499551304,0.07478312892611427,0.07568052647322764,a27
0.11017964071856287,0.07065868263473053,0.03952095808383234,0.025149700598802394,0.010778443113772455,0.019161676646706587,0.046706586826347304,0.07425149700598803,0.10658682634730539,0.07904191616766468,0.059880239520958084,0.03832335329341317,0.023952095808383235,0.046706586826347304,0.059880239520958084,0.07904191616766468,0.11017964071856287,a28
0.08340033813884555,0.10372343893290682,0.11187701829339847,0.10742645045483587,0.09057600952699678,0.08069696587753115,0.07046587535802297,0.05950461355250062,0.046396300465484194,0.03265343376086021,0.024013073543025776,0.017363299331110946,0.013734174189314292,0.018102163132434818,0.024013073543025776,0.03265343376086021,0.08340033813884555,a29
0.035434529480258284,0.05327087964433153,0.07401820683814968,0.09436858261882079,0.12342542606118344,0.13803323806499418,0.13091457605589077,0.10839419921668254,0.0750767439398751,0.03572562718323277,0.018048057584418332,0.009076955647295437,0.00545146607388589,0.009553297343071875,0.018048057584418332,0.03572562718323277,0.035434529480258284,a30
0.05484345450724942,0.061567556209287666,0.06513973523849548,0.0667156965749107,0.0669258247530994,0.07596133641521328,0.08562723261189326,0.08583736079008195,0.08005883588989283,0.06167262029838201,0.0452826223996638,0.03235973944105905,0.02321916368985081,0.03299012397562513,0.0452826223996638,0.06167262029838201,0.05484345450724942,a31
0.05052876524485259,0.0384159896947913,0.02904572936361181,0.021940121751054413,0.01684984729176622,0.03016766740769982,0.04988468970102429,0.07265587666992167,0.09964471961937213,0.09559327668238765,0.0845816625459683,0.06241299786000706,0.05007167937503896,0.06750327231929526,0.0845816625459683,0.09559327668238765,0.05052876524485259,a32
0.09731378529961625,0.06927088458132441,0.047623733149660535,0.03050280429007183,0.018301682574043097,0.02189314178884188,0.03276591557610942,0.05160877693594411,0.07758535865394077,0.07975007379710715,0.0712388074387484,0.05195316343599331,0.043737085506248156,0.058152120436878875,0.0712388074387484,0.07975007379710715,0.09731378529961625,a33
0.08845491097070649,0.06950028719126938,0.05571510626076967,0.048822515795519814,0.04250430786904078,0.07869040781160253,0.09304997128087306,0.09190120620333142,0.08500861573808156,0.061458931648477884,0.037334865020103386,0.024124066628374498,0.012062033314187249,0.024124066628374498,0.037334865020103386,0.061458931648477884,0.08845491097070649,a34
0.05082190416099359,0.04937070368279481,0.04807226114966958,0.0474114169959818,0.04681034769036629,0.05655032710125195,0.07110882343174045,0.08793212233918905,0.1045927008268854,0.0799687842460067,0.05880184637864046,0.03792049945206389,0.02957858732109056,0.04146714043768472,0.05880184637864046,0.0799687842460067,0.05082190416099359,a35
0.07213029989658738,0.08221302998965874,0.0811789038262668,0.07988624612202688,0.07006204756980351,0.07213029989658738,0.07523267838676319,0.08479834539813857,0.08479834539813857,0.05610134436401241,0.0328335056876939,0.017838676318510858,0.010599793174767322,0.019131334022750777,0.0328335056876939,0.05610134436401241,0.07213029989658738,a36
0.07120137019818938,0.0707120137019819,0.06435037925128456,0.0550526058233423,0.045020797651088816,0.056520675311964766,0.07364815267922682,0.09224369953511133,0.11157328113530707,0.07731832640078297,0.039882554440910205,0.017372155615365793,0.012478590653290923,0.024223146562270613,0.039882554440910205,0.07731832640078297,0.07120137019818938,a37
0.14444788122486854,0.12681719764924218,0.09294772656974946,0.07129600989792761,0.05443860191772348,0.049644293226105786,0.04454067429631921,0.04423136405815033,0.04299412310547479,0.03201360965047943,0.02629137024435509,0.022888957624497372,0.020414475719146303,0.024280853696257345,0.02629137024435509,0.03201360965047943,0.14444788122486854,a38
0.05194805194805195,0.047619047619047616,0.045454545454545456,0.044372294372294376,0.0367965367965368,0.04329004329004329,0.06060606060606061,0.08874458874458875,0.13095238095238096,0.10281385281385282,0.05303030303030303,0.03354978354978355,0.020562770562770564,0.032467532467532464,0.05303030303030303,0.10281385281385282,0.05194805194805195,a39
0.035935180603661555,0.040759524987629886,0.046975507174666004,0.049635081642751114,0.05272761009401287,0.07935428005937654,0.1020534388916378,0.11714497773379515,0.11999010390895597,0.07855022266204849,0.048521771400296884,0.02415264720435428,0.013978228599703118,0.027214250371103414,0.048521771400296884,0.07855022266204849,0.035935180603661555,a40
0.06827345625877769,0.0577628777239161,0.05003850858514928,0.04156661985230825,0.03320799166402392,0.0473655597336112,0.06657454809042722,0.08598740542744529,0.10202509853667377,0.07817242785303312,0.05744574819915734,0.03721741494133104,0.02949304580256422,0.04097766502061342,0.05744574819915734,0.07817242785303312,0.06827345625877769,a41
0.04922142688829571,0.04643625589579366,0.04364529051149028,0.04187606954815333,0.04064572702233931,0.052031706911936836,0.06485469596826218,0.07920933592407028,0.0957600503725794,0.08061737313179151,0.06611401045308281,0.04944933963248104,0.04116915374839206,0.053016753518161555,0.06611401045308281,0.08061737313179151,0.04922142688829571,a42
0.03769140164899882,0.028857479387514724,0.02237926972909305,0.024734982332155476,0.024146054181389872,0.05005889281507656,0.07891637220259129,0.11248527679623085,0.16195524146054183,0.10129564193168433,0.06831566548881036,0.03121319199057715,0.014723203769140165,0.035924617196702,0.06831566548881036,0.10129564193168433,0.03769140164899882,a43
0.05647433197622725,0.060096401329028035,0.060803032430155834,0.05888904487809444,0.05521081941129674,0.06330197950301839,0.07059291497028405,0.0774673592587393,0.0836679301792316,0.07007347091581262,0.05551499836211334,0.03796153306191211,0.02728251205016613,0.040600870419766955,0.05551499836211334,0.07007347091581262,0.05647433197622725,a44
0.06835365064721005,0.06619909654990071,0.061683252420357444,0.05644594206893448,0.05174023840731761,0.059213672136496344,0.06700213205222684,0.07432649088955519,0.07850199422827023,0.06555919960846746,0.052285908766166185,0.03898730331958844,0.03256583203478789,0.04093652784887744,0.052285908766166185,0.06555919960846746,0.06835365064721005,a45
0.056936473382149216,0.07427270928161488,0.08943202058183257,0.09978230754007521,0.10233524638828419,0.11074609143083317,0.10526419948545418,0.09188600831189392,0.06807836928557293,0.03843261428854146,0.019908964971304177,0.010508608747278844,0.006313081337819117,0.010825252325351276,0.019908964971304177,0.03843261428854146,0.056936473382149216,a46
0.047946776783665976,0.05299380591878871,0.07019958706125258,0.08671713695801789,0.11378756595549439,0.12869924294562973,0.11378756595549439,0.09359944941500344,0.06698784124799266,0.043129158063776096,0.02775866024317504,0.013535214498738242,0.008947006194081212,0.01307639366827254,0.02775866024317504,0.043129158063776096,0.047946776783665976,a47
0.04373549883990719,0.04222737819025522,0.0382830626450116,0.034222737819025524,0.032946635730858466,0.05081206496519722,0.07668213457076566,0.10568445475638051,0.1314385150812065,0.09640371229698376,0.05881670533642691,0.03271461716937355,0.020301624129930394,0.03677494199535963,0.05881670533642691,0.09640371229698376,0.04373549883990719,a48
0.08253952055515337,0.09357370420096246,0.09695092977348033,0.09129670792260763,0.07859145137783788,0.0724142219784355,0.0640939372582286,0.05675907529714164,0.05021829187010279,0.0412601930663231,0.03425061628785825,0.027917122437980554,0.023302537543331496,0.02878136052122167,0.03425061628785825,0.0412601930663231,0.08253952055515337,a49
0.04670002382654277,0.03335715987610198,0.024303073624017155,0.020252561353347628,0.026209197045508698,0.054324517512508934,0.10078627591136526,0.15272813914700978,0.18822968787228972,0.08863473909935668,0.038360733857517273,0.018822968787228972,0.01334286395044079,0.020252561353347628,0.038360733857517273,0.08863473909935668,0.04670002382654277,a50
0.043583313990875436,0.052633681751247115,0.06056726038499736,0.06755527820796249,0.07395541214655622,0.08969890451928601,0.09808909199526648,0.0983839852058735,0.08945347726658727,0.06342296818577892,0.04277093075907415,0.025560582480679737,0.017288352288942075,0.027259547881144718,0.04277093075907415,0.06342296818577892,0.043583313990875436,a51
0.07532956685499058,0.06591337099811675,0.0583804143126177,0.05649717514124294,0.064030131826742,0.07156308851224105,0.06591337099811675,0.06779661016949153,0.07909604519774012,0.060263653483992465,0.05084745762711865,0.03389830508474576,0.02448210922787194,0.03954802259887006,0.05084745762711865,0.060263653483992465,0.07532956685499058,a52
0.034782608695652174,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.008695652173913044,0.05217391304347826,0.06956521739130435,0.0782608695652174,0.11304347826086956,0.08695652173913043,0.10434782608695652,0.05217391304347826,0.05217391304347826,0.06086956521739131,0.10434782608695652,0.08695652173913043,0.034782608695652174,a53
0.1702127659574468,0.1276595744680851,0.07659574468085106,0.03829787234042553,0.02553191489361702,0.01702127659574468,0.03404255319148936,0.04042553191489362,0.04468085106382979,0.031914893617021274,0.0425531914893617,0.03404255319148936,0.036170212765957444,0.036170212765957444,0.0425531914893617,0.031914893617021274,0.1702127659574468,a54
0.10287521141260386,0.10941981028016766,0.10581660416207074,0.08927126994631958,0.06676961541289801,0.06529891903816457,0.061033899551437606,0.05404809177145378,0.04728288844767998,0.037061548643282594,0.02926685785719538,0.022575189352158246,0.017280682403117878,0.022795793808368263,0.02926685785719538,0.037061548643282594,0.10287521141260386,a55
0.05183271435491684,0.05732278378814791,0.05716131115775876,0.056919102212175034,0.05344744065880833,0.07500403681575973,0.09333118036492814,0.10439205554658486,0.10447279186177943,0.06806071370902632,0.04448570967221056,0.025512675601485547,0.016389471984498628,0.027288874535766186,0.04448570967221056,0.06806071370902632,0.05183271435491684,a56
0.06403758842783233,0.05130925984584521,0.04114665821982895,0.03484848484848485,0.03159117305458769,0.043073593073593076,0.05649878576707845,0.07103262591067469,0.08506493506493507,0.077668672790624,0.06911097033048252,0.056456551578502795,0.04830535318340196,0.059038116355189525,0.06911097033048252,0.077668672790624,0.06403758842783233,a57
0.10220125786163523,0.13364779874213836,0.15566037735849056,0.1430817610062893,0.12106918238993711,0.0959119496855346,0.06289308176100629,0.03773584905660377,0.018867924528301886,0.006289308176100629,0.0047169811320754715,0.0031446540880503146,0.0015723270440251573,0.0,0.0047169811320754715,0.006289308176100629,0.10220125786163523,a58
0.053475233215083434,0.04532912889239259,0.03870066018101185,0.034581907574658344,0.03229878950946285,0.0452967577438452,0.06201740806117766,0.08039850788047048,0.0960318684436523,0.08518372530985854,0.07024348816263265,0.05151773082057053,0.04121037628603909,0.05481197123156987,0.07024348816263265,0.08518372530985854,0.053475233215083434,a59
0.03454816420539222,0.03319333423655331,0.032380436255249966,0.028993361333152688,0.028993361333152688,0.04823194689066522,0.08061238314591519,0.11800569028586913,0.16650860317030214,0.10947026148218399,0.05785123966942149,0.022354694485842028,0.010838639750711285,0.026148218398590977,0.05785123966942149,0.10947026148218399,0.03454816420539222,a60
0.07849734863811572,0.07238537385267373,0.061460485124688546,0.04761803352002896,0.03420150350320506,0.03777924484102477,0.04706433545584258,0.06154566944225568,0.0846306195029495,0.0761334838256277,0.06107715569563643,0.04208105287816513,0.034265391741380415,0.04555231381902592,0.06107715569563643,0.0761334838256277,0.07849734863811572,a61
0.03397344108589474,0.038073007591063336,0.041387968066534594,0.0425060316588533,0.04515407700908181,0.06851572154332006,0.0971538416272729,0.12181008611051176,0.13248072811439557,0.08793472077832919,0.05101900708106942,0.023930483905768817,0.015280202428355661,0.027853514054255506,0.05101900708106942,0.08793472077832919,0.03397344108589474,a62
0.07153719439992083,0.07860427511933861,0.08076788699133411,0.07942488584490255,0.07454632478816597,0.07532654450180716,0.07309292154247889,0.06845132108902247,0.060723847324667665,0.049456774548815564,0.03914898830612887,0.031322556562563324,0.02594247377445255,0.03151104795153617,0.03914898830612887,0.049456774548815564,0.07153719439992083,a63
0.0677958981018218,0.0542145667035863,0.04199289615399305,0.032085704464729026,0.025272123133330788,0.03411373792155215,0.0466867814994462,0.06236107397929955,0.08017797807737845,0.08066684489936218,0.07501814154222206,0.06004659511897032,0.0513119199480579,0.06477485391284421,0.07501814154222206,0.08066684489936218,0.0677958981018218,a64
0.06589413254211407,0.0710840928200717,0.07314268041635659,0.07243715508993032,0.06976002474171007,0.07582947549507582,0.07975335607766577,0.08243048642588602,0.0798306739216577,0.056055436894142205,0.03942243570538036,0.025756506779808445,0.020015656863408365,0.027215881085155942,0.03942243570538036,0.056055436894142205,0.06589413254211407,a65
0.06562013859425823,0.05774760759911375,0.04926224484985622,0.040824023004761234,0.03384716918870504,0.04143685475887428,0.051477867345495684,0.0635459388111064,0.08136520058454721,0.0774053646348937,0.06967425635223684,0.05303351718285957,0.04459529533776458,0.0574647621741385,0.06967425635223684,0.0774053646348937,0.06562013859425823,a66
0.05514018691588785,0.06074766355140187,0.07383177570093458,0.06822429906542056,0.06448598130841121,0.08785046728971962,0.1280373831775701,0.11962616822429907,0.09906542056074766,0.048598130841121495,0.02149532710280374,0.018691588785046728,0.012149532710280374,0.016822429906542057,0.02149532710280374,0.048598130841121495,0.05514018691588785,a67
0.0793493537313089,0.06877404787687487,0.05577955440868143,0.043867935396170774,0.035711817155496164,0.05248485127756146,0.07506393567264935,0.09543119139230007,0.11457733336405318,0.07455705826786167,0.0423242632997719,0.0220261272262286,0.01889270326935926,0.024929152362739904,0.0423242632997719,0.07455705826786167,0.0793493537313089,a68
0.07571801566579635,0.0783289817232376,0.05221932114882506,0.02349869451697128,0.010443864229765013,0.018276762402088774,0.04960835509138381,0.0783289817232376,0.1409921671018277,0.10443864229765012,0.06005221932114883,0.031331592689295036,0.0026109660574412533,0.033942558746736295,0.06005221932114883,0.10443864229765012,0.07571801566579635,a69
0.04093242680727071,0.032745941445816565,0.025419730817260996,0.019092548910781184,0.015484945192174275,0.025280976828083807,0.0454835576522825,0.07748022755654226,0.11511030942139587,0.11000416261967531,0.09130012487859027,0.05486332732066047,0.04001665047870126,0.06454835576522824,0.09130012487859027,0.11000416261967531,0.04093242680727071,a70
0.06243184296619411,0.064340239912759,0.064340239912759,0.05970556161395856,0.05016357688113413,0.06256815703380589,0.07510905125408943,0.08587786259541985,0.08833151581243184,0.06720283533260632,0.04825517993456925,0.03489640130861505,0.02371864776444929,0.0351690294438386,0.04825517993456925,0.06720283533260632,0.06243184296619411,a71
0.1020337215365896,0.09873109681905093,0.08743264383799756,0.0709195202503042,0.05614462019815748,0.06813836259342952,0.07769859203893621,0.0771771249782722,0.06779071788632018,0.04171736485312011,0.02902833304362941,0.018251347123240048,0.013558143577264037,0.018598991830349382,0.02902833304362941,0.04171736485312011,0.1020337215365896,a72
0.06668130902701515,0.06577348268540889,0.06296214949849915,0.058013031700710156,0.05379603192034556,0.06458745149718134,0.07422212460648657,0.08019620762866975,0.08318324913976133,0.06448495497474192,0.04924225785196574,0.03484881762940186,0.025477707006369428,0.03612270297972033,0.04924225785196574,0.06448495497474192,0.06668130902701515,a73
0.05253800470623389,0.052941396182721395,0.05668397265902215,0.0680237552758376,0.0915399843125537,0.10781757741007732,0.11613192395323647,0.11162738579912598,0.09139805027453031,0.04950509842005005,0.027639786351921714,0.01608336757180742,0.011892578343853882,0.01649422926082247,0.027639786351921714,0.04950509842005005,0.05253800470623389,a74
0.07649513212795549,0.08066759388038942,0.0584144645340751,0.03616133518776078,0.03337969401947149,0.03268428372739916,0.0368567454798331,0.04659248956884562,0.09248956884561892,0.08831710709318498,0.061196105702364396,0.04728789986091794,0.03546592489568846,0.04798331015299027,0.061196105702364396,0.08831710709318498,0.07649513212795549,a75
0.047513839584936574,0.04465549097279604,0.04225816633035559,0.041460240228951596,0.041910625183966294,0.0604402424276813,0.08048769243317812,0.09985069916058174,0.11007833861146674,0.08274316354648008,0.057230806330923006,0.036420893606306806,0.028313964416042215,0.03914802770399424,0.057230806330923006,0.08274316354648008,0.047513839584936574,a76
0.06749515448637555,0.06511718813622816,0.06335814453474925,0.06133850188119941,0.06133850188119941,0.0773164812612994,0.08604654950567617,0.08884798931543887,0.08376630780005538,0.056989755199765464,0.04057201491929573,0.02931739335798166,0.023095590989787775,0.03034350212551102,0.04057201491929573,0.056989755199765464,0.06749515448637555,a77
0.07167889350964908,0.08850053735806739,0.10036914162889585,0.108779963553105,0.10892014391850847,0.09943460585953927,0.08607074435774029,0.07041727022101771,0.05247418344937153,0.03083968038876688,0.020653240502780244,0.013504041867202467,0.010887341713004066,0.014298397271155554,0.020653240502780244,0.03083968038876688,0.07167889350964908,a78
0.027135678391959798,0.031155778894472363,0.04623115577889447,0.04522613065326633,0.044221105527638194,0.053266331658291456,0.06633165829145729,0.11658291457286432,0.18391959798994975,0.08040201005025126,0.05226130653266332,0.036180904522613064,0.023115577889447236,0.034170854271356785,0.05226130653266332,0.08040201005025126,0.027135678391959798,a79
0.044220111757536734,0.044802661331738984,0.04618749409146539,0.04711497433460319,0.04853557768221921,0.06354133930191143,0.0772414744636328,0.08846577393499462,0.09693829318084843,0.0777959185759218,0.06078955907640342,0.04236004118727691,0.033212990855504713,0.04598820081608041,0.06078955907640342,0.0777959185759218,0.044220111757536734,a80
0.05781644325517101,0.0627750370943401,0.06735317616324046,0.06846917682269539,0.06806335840107541,0.08196263934155962,0.09143596312125093,0.09226028179016652,0.08404245875236199,0.05955385337273154,0.04023943286875579,0.025071969360709167,0.01728532839587587,0.02606115176340786,0.04023943286875579,0.05955385337273154,0.05781644325517101,a81
0.04778148308428582,0.04715356091269336,0.04717901721694711,0.04554981374470721,0.044828551790851004,0.06123089716501625,0.07772658232144523,0.09110811292416567,0.0995680913711614,0.07956792166246637,0.05978837325730384,0.03940635898480259,0.029334147935069454,0.04263930962502864,0.05978837325730384,0.07956792166246637,0.04778148308428582,a82
